ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6,PX7,PY7
116310,0,0,0,0,0.164945,0.477963,0.834125,0.905109,1,1,1,1,0.231418,0.178448,0.757015,0.191456,0.757904,0.363339,0.112804,0.524777,0.480523,0.86613,0.134195,0.140176,0.948278,0.53691,0.571528,0.151195
116311,0,0,0,0,0.323809,0.340427,0.460374,0.859904,1,1,1,1,0.758081,0.423061,0.51263,0.720332,0.139173,0.577974,0.189167,0.86011,0.788131,0.999245,0.739549,0.019549,0.177693,0.496564,0.211005,0.935597
116312,0,0,0,0,0.080269,0.197675,0.292138,0.54588,1,1,1,1,0.189938,0.594569,0.480603,0.138216,0.131479,0.052131,0.289411,0.296424,0.530094,0.123536,0.201533,0.288175,0.546598,0.714163,0.00850725,0.685771
116313,0,0,0,0,0.0451523,0.252197,0.515058,0.793054,1,1,1,1,0.196919,0.28543,0.099818,0.374612,0.781994,0.310823,0.310209,0.641897,0.634631,0.770583,0.982324,0.82457,0.365152,0.462927,0.962786,0.49663
116314,0,0,0,0,0.12643,0.42125,0.491798,0.863303,1,1,1,1,0.375733,0.994587,0.333328,0.922331,0.708751,0.341835,0.608102,0.000888458,0.53951,0.153982,0.0811575,0.736429,0.439412,0.180976,0.111041,0.221406
116315,0,0,0,0,0.072148,0.0834368,0.22613,0.550896,1,1,1,1,0.191833,0.845627,0.950999,0.556984,0.308554,0.913785,0.0536148,0.823612,0.165982,0.846669,0.868764,0.541715,0.841257,0.202092,0.464046,0.550007
116316,0,0,0,0,0.154588,0.462023,0.596809,0.728045,1,1,1,1,0.632053,0.819866,0.665542,0.813029,0.930907,0.886948,0.304827,0.352156,0.750251,0.431257,0.543989,0.595878,0.382256,0.100973,0.904433,0.296041
116317,0,0,0,0,0.0688047,0.124584,0.529194,0.693327,1,1,1,1,0.00373841,0.842514,0.798902,0.467785,0.392522,0.342829,0.539933,0.943418,0.426266,0.766063,0.575471,0.246131,0.431605,0.3885,0.177038,0.318553
116318,0,0,0,0,0.0357002,0.27636,0.461966,0.508456,1,1,1,1,0.0731833,0.664683,0.50684,0.174157,0.569116,0.802881,0.328745,0.297161,0.264904,0.330003,0.89397,0.268642,0.172517,0.692871,0.736427,0.565039
116319,0,0,0,0,0.392346,0.60006,0.864964,0.990415,1,1,1,1,0.0424229,0.0839276,0.708097,0.474028,0.472428,0.885135,0.792581,0.165755,0.414329,0.861386,0.290339,0.487513,0.526069,0.797179,0.66167,0.0951851
116320,0,0,0,0,0.0700855,0.28854,0.455426,0.484415,1,1,1,1,0.320417,0.286316,0.133607,0.492934,0.979187,0.870034,0.0579728,0.0148874,0.146394,0.566429,0.476853,0.188817,0.650357,0.18495,0.662845,0.122785
116321,0,0,0,0,0.495336,0.610803,0.844724,0.991118,1,1,1,1,0.316812,0.578879,0.971928,0.842882,0.376058,0.633597,0.938067,0.976119,0.624012,0.330412,0.841083,0.944429,0.616728,0.97469,0.437363,0.595915
116322,0,0,0,0,0.0566433,0.395966,0.432632,0.726378,1,1,1,1,0.0617651,0.0876558,0.179935,0.712122,0.272606,0.842779,0.834906,0.342692,0.298206,0.123446,0.827107,0.615018,0.702325,0.799034,0.457899,0.0783835
116323,0,0,0,0,0.0270372,0.252778,0.542565,0.666011,1,1,1,1,0.895586,0.00107229,0.343106,0.870276,0.438435,0.939021,0.715,0.933771,0.549824,0.706118,0.995536,0.63748,0.886052,0.707658,0.910086,0.728832
116324,0,0,0,0,0.0542507,0.504427,0.741472,0.982082,1,1,1,1,0.0798843,0.642055,0.368336,0.878919,0.0999545,0.446719,0.31155,0.495921,0.501222,0.368193,0.222299,0.396807,0.369266,0.565405,0.267083,0.807701
116325,0,0,0,0,0.124947,0.468298,0.568051,0.96952,1,1,1,1,0.6882,0.737009,0.691731,0.574252,0.444667,0.601817,0.303084,0.987232,0.854594,0.330121,0.653242,0.934479,0.972176,0.0215784,0.813397,0.0721306
116326,0,0,0,0,0.062574,0.181028,0.20798,0.580487,1,1,1,1,0.493141,0.79035,0.366327,0.862407,0.355755,0.63341,0.670108,0.860182,0.615492,0.41158,0.914433,0.303692,0.148589,0.606163,0.877944,0.593256
116327,0,0,0,0,0.129794,0.308354,0.692862,0.961053,1,1,1,1,0.511149,0.23373,0.997053,0.483325,0.255308,0.81045,0.555456,0.723606,0.935397,0.123507,0.693126,0.428538,0.913857,0.0594523,0.290945,0.269612
116328,0,0,0,0,0.220949,0.663843,0.728446,0.907609,1,1,1,1,0.372633,0.0442267,0.612046,0.521222,0.65039,0.489991,0.114478,0.85837,0.671019,0.694965,0.920943,0.182168,0.928695,0.917996,0.665493,0.184003
116329,0,0,0,0,0.210706,0.352712,0.434458,0.76344,1,1,1,1,0.344457,0.600735,0.0923818,0.258314,0.660187,0.383327,0.527926,0.353049,0.344379,0.65772,0.661403,0.717012,0.701947,0.273449,0.238234,0.352337
116330,0,0,0,0,0.262024,0.633765,0.681954,0.917644,1,1,1,1,0.0476766,0.13165,0.616626,0.976371,0.049646,0.28212,0.160375,0.778092,0.503069,0.0679837,0.441936,0.847526,0.668718,0.534317,0.105839,0.328905
116331,0,0,0,0,0.216519,0.515864,0.71345,0.754404,1,1,1,1,0.291486,0.343357,0.979036,0.993433,0.616806,0.21727,0.34577,0.380246,0.569982,0.556476,0.814704,0.617658,0.688126,0.43133,0.59403,0.737772
116332,0,0,0,0,0.438072,0.842374,0.86809,0.990813,1,1,1,1,0.822388,0.957799,0.0640449,0.491106,0.492117,0.169884,0.820011,0.409761,0.80365,0.501966,0.671784,0.0951353,0.845323,0.65082,0.088568,0.462129
116333,0,0,0,0,0.0396346,0.0559571,0.537669,0.792251,1,1,1,1,0.657078,0.0557297,0.678939,0.0884089,0.649759,0.416711,0.801859,0.404164,0.932575,0.0183783,0.226551,0.890374,0.0824232,0.717658,0.38249,0.252307
116334,0,0,0,0,0.530669,0.693036,0.736807,0.760462,1,1,1,1,0.464035,0.151092,0.884957,0.114855,0.23966,0.347086,0.982945,0.673998,0.18946,0.421017,0.664811,0.846539,0.476746,0.343751,0.934947,0.126506
116335,0,0,0,0,0.210624,0.284225,0.319987,0.473685,1,1,1,1,0.755185,0.757221,0.58341,0.837608,0.474879,0.9659,0.0899156,0.0125476,0.758151,0.145873,0.0521822,0.222186,0.296965,0.937139,0.337042,0.536626
116336,0,0,0,0,0.119571,0.221994,0.674687,0.980145,1,1,1,1,0.741003,0.875435,0.320224,0.217749,0.219186,0.255171,0.344255,0.979647,0.991978,0.874925,0.672684,0.747163,0.632145,0.256094,0.584771,0.107024
116337,0,0,0,0,0.162368,0.434177,0.442199,0.939042,1,1,1,1,0.820559,0.171754,0.202332,0.117524,0.108893,0.539373,0.65415,0.393118,0.85936,0.864774,0.866804,0.600363,0.740209,0.187027,0.818113,0.959394
116338,0,0,0,0,0.0330304,0.569798,0.671024,0.811664,1,1,1,1,0.0372922,0.611725,0.181339,0.669438,0.867819,0.76611,0.776461,0.0898128,0.440797,0.896033,0.0699582,0.261356,0.0677866,0.27229,0.37888,0.17668
116339,0,0,0,0,0.105806,0.447454,0.735058,0.888251,1,1,1,1,0.897804,0.436601,0.271387,0.638013,0.623629,0.0894991,0.597407,0.0658274,0.251867,0.536449,0.500004,0.289159,0.148174,0.681343,0.958597,0.015993
116340,0,0,0,0,0.291627,0.543494,0.571412,0.694741,1,1,1,1,0.631091,0.175764,0.149607,0.698877,0.448054,0.528487,0.875557,0.259718,0.561517,0.445355,0.930741,0.459321,0.881956,0.202128,0.0973341,0.505585
116341,0,0,0,0,0.328075,0.384699,0.731833,0.766558,1,1,1,1,0.23119,0.0714163,0.832653,0.379364,0.75276,0.79125,0.395357,0.200214,0.526308,0.501163,0.088464,0.157398,0.676927,0.238071,0.856276,0.124982
116342,0,0,0,0,0.160531,0.502899,0.585384,0.976592,1,1,1,1,0.177188,0.315441,0.787396,0.059144,0.517568,0.884731,0.564729,0.809195,0.579472,0.136141,0.352689,0.810662,0.207558,0.185342,0.190026,0.960317
116343,0,0,0,0,0.0494673,0.253825,0.833297,0.915359,1,1,1,1,0.0865468,0.248995,0.660298,0.763474,0.487065,0.516574,0.888456,0.253623,0.248407,0.273155,0.581698,0.425594,0.588595,0.369095,0.484738,0.106164
116344,0,0,0,0,0.109753,0.157845,0.358159,0.503698,1,1,1,1,0.185609,0.268048,0.643959,0.393166,0.453391,0.833985,0.353483,0.429982,0.419369,0.514014,0.932881,0.505916,0.763009,0.593179,0.26939,0.250074
116345,0,0,0,0,0.0195559,0.19254,0.250217,0.438925,1,1,1,1,0.431,0.0853956,0.783754,0.0195956,0.45449,0.268492,0.125759,0.708315,0.317959,0.0411187,0.541612,0.503568,0.309167,0.185571,0.896734,0.762558
116346,0,0,0,0,0.238758,0.529214,0.556718,0.94843,1,1,1,1,0.764232,0.125421,0.94484,0.527241,0.718601,0.21423,0.777315,0.828353,0.372075,0.281013,0.186512,0.803075,0.366408,0.970266,0.822671,0.820898
116347,0,0,0,0,0.246022,0.276024,0.873947,0.926189,1,1,1,1,0.989549,0.0708256,0.0602855,0.298716,0.256397,0.957019,0.061274,0.275952,0.207237,0.253814,0.714877,0.971468,0.379235,0.659717,0.498709,0.0978361
116348,0,0,0,0,0.102985,0.169737,0.876731,0.895748,1,1,1,1,0.557037,0.112702,0.0490971,0.923445,0.0829678,0.871768,0.744343,0.321726,0.820198,0.273557,0.878443,0.809747,0.344382,0.938729,0.108463,0.600779
116349,0,0,0,0,0.0740108,0.112358,0.292159,0.344208,1,1,1,1,0.423551,0.591608,0.0744535,0.802787,0.251326,0.573162,0.900623,0.125273,0.849186,0.826812,0.371294,0.406223,0.939514,0.420392,0.329668,0.0224816
116350,0,0,0,0,0.137667,0.327266,0.656916,0.807729,1,1,1,1,0.347568,0.222651,0.922105,0.69195,0.16138,0.0305681,0.292729,0.0571283,0.200305,0.16946,0.160113,0.623857,0.761069,0.234567,0.426643,0.0123942
116351,0,0,0,0,0.286543,0.486848,0.799063,0.90144,1,1,1,1,0.154078,0.508961,0.0631384,0.0935919,0.929353,0.392806,0.116074,0.221512,0.466817,0.460281,0.33387,0.814384,0.682932,0.255975,0.506334,0.844312
116352,0,0,0,0,0.21671,0.228358,0.539479,0.683527,1,1,1,1,0.968523,0.0615538,0.110705,0.729592,0.296121,0.537348,0.741986,0.10385,0.864614,0.879653,0.760766,0.0186923,0.388614,0.823904,0.112284,0.317967
116353,0,0,0,0,0.24341,0.415382,0.550768,0.578848,1,1,1,1,0.688639,0.873349,0.497911,0.371571,0.129324,0.00424539,0.215883,0.415867,0.803308,0.117323,0.902715,0.771832,0.178877,0.0134198,0.501424,0.474998
116354,0,0,0,0,0.0508094,0.36922,0.565911,0.787662,1,1,1,1,0.123062,0.339614,0.434074,0.511676,0.163518,0.546359,0.829643,0.380228,0.774716,0.369122,0.0637548,0.463355,0.242472,0.561666,0.834926,0.371796
116355,0,0,0,0,0.284215,0.350266,0.425096,0.65038,1,1,1,1,0.168133,0.690377,0.141051,0.34701,0.703797,0.642475,0.822008,0.254565,0.885885,0.400856,0.669947,0.00894689,0.74047,0.104021,0.520623,0.903988
116356,0,0,0,0,0.111338,0.514178,0.628294,0.770058,1,1,1,1,0.719389,0.34797,0.888451,0.96186,0.909636,0.723378,0.333656,0.475547,0.774187,0.121318,0.844767,0.94232,0.811696,0.985819,0.28933,0.515493
116357,0,0,0,0,0.174021,0.231332,0.40892,0.530238,1,1,1,1,0.512194,0.440005,0.523125,0.252664,0.544026,0.0437484,0.156652,0.194406,0.394015,0.440867,0.619502,0.113404,0.788837,0.507954,0.0752641,0.698473
116358,0,0,0,0,0.107967,0.270017,0.710883,0.805922,1,1,1,1,0.0187879,0.947839,0.341934,0.00460658,0.237169,0.857427,0.6329,0.348507,0.627485,0.147078,0.860701,0.06749,0.670204,0.113365,0.611516,0.713952
116359,0,0,0,0,0.0285094,0.0626396,0.435155,0.703743,1,1,1,1,0.425425,0.22137,0.499721,0.933378,0.296635,0.198194,0.16471,0.705555,0.372215,0.170229,0.235793,0.391003,0.118067,0.577727,0.395609,0.355236
116360,0,0,0,0,0.0710812,0.356624,0.728838,0.89127,1,1,1,1,0.175588,0.564444,0.13013,0.845791,0.677809,0.741646,0.559743,0.947826,0.547568,0.66771,0.658709,0.972993,0.88908,0.15843,0.906371,0.185715
116361,0,0,0,0,0.0743598,0.125082,0.608435,0.621928,1,1,1,1,0.24131,0.127063,0.119841,0.359377,0.70479,0.51545,0.714614,0.139945,0.54396,0.418357,0.202584,0.719547,0.982801,0.332714,0.565339,0.66061
116362,0,0,0,0,0.146328,0.690287,0.730655,0.887674,1,1,1,1,0.792792,0.267145,0.594921,0.681873,0.425574,0.501292,0.867588,0.782198,0.572373,0.758857,0.511036,0.813683,0.88592,0.630877,0.17306,0.59071
116363,0,0,0,0,0.0327935,0.0584537,0.442508,0.630827,1,1,1,1,0.30603,0.933239,0.409834,0.288831,0.265953,0.975173,0.949441,0.340313,0.100255,0.557876,0.962241,0.893048,0.825021,0.557162,0.57492,0.250595
116364,0,0,0,0,0.0495465,0.39633,0.496585,0.948156,1,1,1,1,0.201365,0.54383,0.44451,0.0872847,0.174707,0.61757,0.677995,0.321035,0.505244,0.40865,0.011322,0.811274,0.341889,0.421157,0.100106,0.607842
116365,0,0,0,0,0.218918,0.373705,0.724162,0.755405,1,1,1,1,0.607423,0.910397,0.389633,0.432444,0.467558,0.964553,0.683039,0.526012,0.40706,0.715833,0.156839,0.608425,0.259663,0.601348,0.69571,0.43437
116366,0,0,0,0,0.407995,0.434984,0.584209,0.842045,1,1,1,1,0.782355,0.766727,0.535437,0.124244,0.187884,0.635542,0.732086,0.584213,0.685089,0.680242,0.0807986,0.292512,0.590638,0.470431,0.724956,0.0581967
116367,0,0,0,0,0.11209,0.141544,0.158569,0.456455,1,1,1,1,0.123828,0.741047,0.45047,0.383491,0.342396,0.14618,0.817861,0.561314,0.519884,0.573266,0.285476,0.302239,0.339993,0.820913,0.426483,0.527877
116368,0,0,0,0,0.0568823,0.536998,0.716612,0.892185,1,1,1,1,0.838811,0.192889,0.434055,0.429449,0.66332,0.159011,0.487646,0.0983042,0.567006,0.0718547,0.940349,0.690834,0.812902,0.390818,0.0743246,0.155298
116369,0,0,0,0,0.0140664,0.399924,0.581072,0.70008,1,1,1,1,0.465451,0.00208807,0.359121,0.805444,0.823001,0.785604,0.333321,0.279456,0.944174,0.445411,0.421,0.782985,0.6383,0.855055,0.212434,0.30162
116370,0,0,0,0,0.41387,0.469697,0.561291,0.842633,1,1,1,1,0.771935,0.340273,0.271906,0.584837,0.731091,0.346231,0.740134,0.268089,0.238417,0.456746,0.324971,0.703868,0.458834,0.684092,0.509312,0.281835
116371,0,0,0,0,0.050623,0.206275,0.28904,0.967339,1,1,1,1,0.288044,0.982291,0.196855,0.926344,0.837347,0.409289,0.227963,0.851413,0.109369,0.627887,0.432485,0.881304,0.96816,0.704392,0.46614,0.699251
116372,0,0,0,0,0.466114,0.575483,0.636033,0.787204,1,1,1,1,0.663021,0.292311,0.992907,0.121855,0.976403,0.50222,0.40369,0.4461,0.344853,0.964982,0.85997,0.632897,0.947273,0.0568249,0.55924,0.78462
116373,0,0,0,0,0.317768,0.607699,0.764654,0.952552,1,1,1,1,0.415091,0.0685181,0.456786,0.383251,0.77291,0.922927,0.0825012,0.823533,0.129202,0.0498407,0.112573,0.792223,0.342151,0.10548,0.914078,0.318554
116374,0,0,0,0,0.102758,0.23196,0.315637,0.812735,1,1,1,1,0.28275,0.624624,0.585449,0.230023,0.681449,0.144689,0.0146429,0.147563,0.931892,0.650676,0.723045,0.346983,0.719194,0.179831,0.730234,0.492104
116375,0,0,0,0,0.741571,0.75597,0.783444,0.824078,1,1,1,1,0.862576,0.428209,0.0241823,0.204727,0.533689,0.93826,0.523281,0.141389,0.256028,0.287935,0.0939406,0.538778,0.912559,0.679389,0.768802,0.594008
116376,0,0,0,0,0.0643405,0.197636,0.236506,0.941608,1,1,1,1,0.43412,0.464616,0.102954,0.153314,0.644447,0.833187,0.645417,0.747205,0.645922,0.961054,0.979165,0.508498,0.389263,0.0033475,0.713225,0.922952
116377,0,0,0,0,0.35386,0.482565,0.521511,0.628847,1,1,1,1,0.524441,0.158281,0.736414,0.437,0.83767,0.505216,0.0310081,0.661748,0.28866,0.772579,0.417719,0.72278,0.237195,0.520672,0.876094,0.881642
116378,0,0,0,0,0.223038,0.280893,0.450459,0.51682,1,1,1,1,0.608013,0.50828,0.871828,0.61136,0.221504,0.79478,0.552968,0.45801,0.85912,0.750604,0.982451,0.0174013,0.487018,0.419451,0.855072,0.992233
116379,0,0,0,0,0.40957,0.493666,0.55045,0.743062,1,1,1,1,0.934539,0.00367342,0.460232,0.455211,0.879767,0.341874,0.809071,0.401278,0.970722,0.808853,0.883842,0.578735,0.317132,0.75567,0.190095,0.538637
116380,0,0,0,0,0.422371,0.538529,0.806536,0.844874,1,1,1,1,0.979098,0.426971,0.980684,0.398549,0.282043,0.972917,0.849008,0.798863,0.253811,0.0720455,0.733402,0.257484,0.532278,0.188613,0.137251,0.874152
116381,0,0,0,0,0.0578434,0.645938,0.885606,0.957651,1,1,1,1,0.423609,0.123668,0.178041,0.613704,0.662305,0.728491,0.356766,0.658952,0.138061,0.850432,0.638049,0.565033,0.831116,0.036598,0.847076,0.804033
116382,0,0,0,0,0.320011,0.458072,0.603035,0.817097,1,1,1,1,0.37934,0.315327,0.489929,0.567953,0.452578,0.364082,0.565636,0.991107,0.208956,0.372172,0.413478,0.632565,0.49584,0.59152,0.246268,0.158145
116383,0,0,0,0,0.0290478,0.189012,0.397968,0.905471,1,1,1,1,0.453467,0.455146,0.0231048,0.284582,0.491744,0.87018,0.0886153,0.37735,0.516119,0.146459,0.335001,0.895459,0.461786,0.824931,0.463412,0.914364
116384,0,0,0,0,0.0979563,0.196544,0.581838,0.706501,1,1,1,1,0.40122,0.31895,0.0305333,0.89706,0.910469,0.276802,0.0552057,0.23048,0.879836,0.872303,0.688552,0.333303,0.327449,0.711657,0.617885,0.819194
116385,0,0,0,0,0.130628,0.250792,0.59448,0.839361,1,1,1,1,0.852959,0.531545,0.993415,0.314745,0.356476,0.456827,0.229109,0.545489,0.485875,0.134581,0.943457,0.887095,0.45353,0.97399,0.784155,0.364
116386,0,0,0,0,0.124725,0.185131,0.48836,0.6106,1,1,1,1,0.711664,0.283032,0.463931,0.0391127,0.99469,0.0818164,0.858306,0.576527,0.788317,0.0548503,0.674483,0.641276,0.586396,0.667899,0.956021,0.942872
116387,0,0,0,0,0.121293,0.332976,0.58597,0.730293,1,1,1,1,0.319712,0.431817,0.497695,0.773242,0.405808,0.28185,0.137242,0.6566,0.121211,0.731722,0.787228,0.832874,0.0147539,0.251159,0.871987,0.00944344
116388,0,0,0,0,0.133916,0.296996,0.443223,0.564433,1,1,1,1,0.785144,0.260454,0.762569,0.371539,0.928352,0.71859,0.314411,0.0530779,0.903721,0.802772,0.663678,0.223433,0.234589,0.161373,0.996675,0.640397
116389,0,0,0,0,0.174531,0.27081,0.470682,0.71769,1,1,1,1,0.865638,0.0842242,0.397308,0.880392,0.335383,0.269294,0.889835,0.668359,0.999588,0.475806,0.789651,0.784732,0.73626,0.55222,0.156271,0.664612
116390,0,0,0,0,0.16442,0.216999,0.533402,0.640225,1,1,1,1,0.273454,0.381368,0.397964,0.508043,0.542741,0.394638,0.148439,0.985963,0.528555,0.445435,0.550397,0.394193,0.52966,0.947704,0.274584,0.865043
116391,0,0,0,0,0.219255,0.558207,0.641771,0.668859,1,1,1,1,0.323053,0.00131826,0.376485,0.875273,0.157589,0.0410968,0.146083,0.628271,0.758787,0.320614,0.901725,0.140154,0.718578,0.409768,0.682895,0.113216
116392,0,0,0,0,0.276156,0.291561,0.387724,0.596771,1,1,1,1,0.0359636,0.533302,0.16696,0.310548,0.398345,0.383959,0.474968,0.931747,0.600546,0.115193,0.2548,0.601864,0.491678,0.130073,0.759453,0.532775
116393,0,0,0,0,0.124459,0.154189,0.553643,0.891816,1,1,1,1,0.289449,0.431716,0.315349,0.699217,0.114611,0.428565,0.257423,0.783469,0.0703363,0.261066,0.00272463,0.1063,0.794367,0.169684,0.416848,0.192712
116394,0,0,0,0,0.126172,0.149319,0.196508,0.652817,1,1,1,1,0.00700847,0.379258,0.756053,0.498686,0.509331,0.515505,0.0314608,0.785487,0.90323,0.323022,0.382258,0.192679,0.754738,0.697607,0.891895,0.869348
116395,0,0,0,0,0.148627,0.195999,0.707846,0.804617,1,1,1,1,0.410384,0.655542,0.302808,0.204752,0.825227,0.719656,0.397464,0.37887,0.611472,0.521922,0.533059,0.61848,0.901181,0.289111,0.117166,0.410512
116396,0,0,0,0,0.23248,0.608191,0.621008,0.954338,1,1,1,1,0.471649,0.578257,0.900525,0.226387,0.275864,0.79242,0.0957349,0.402036,0.941739,0.748552,0.598544,0.352123,0.404094,0.901352,0.556875,0.229321
116397,0,0,0,0,0.240109,0.577507,0.635768,0.910524,1,1,1,1,0.476261,0.141249,0.85096,0.377441,0.43036,0.968126,0.787953,0.234977,0.116753,0.983952,0.942823,0.588402,0.56221,0.843348,0.814789,0.838073
116398,0,0,0,0,0.0824976,0.412578,0.529331,0.707268,1,1,1,1,0.659076,0.838653,0.92963,0.0631706,0.740005,0.486505,0.292491,0.361013,0.440843,0.900682,0.593493,0.917103,0.0419313,0.444452,0.294545,0.472292
116399,0,0,0,0,0.122848,0.563691,0.646513,0.857785,1,1,1,1,0.0664499,0.650091,0.117734,0.628659,0.493439,0.932523,0.466733,0.129207,0.843047,0.706842,0.706714,0.502123,0.545495,0.636344,0.565293,0.2855
116400,0,0,0,0,0.0196785,0.252695,0.519671,0.676625,1,1,1,1,0.758467,0.240006,0.480794,0.800398,0.684458,0.775339,0.27269,0.0970368,0.857836,0.979958,0.626368,0.924286,0.63005,0.744102,0.552946,0.123488
116401,0,0,0,0,0.22553,0.276428,0.396262,0.538425,1,1,1,1,0.72652,0.959409,0.0217941,0.272016,0.595753,0.587087,0.557516,0.718601,0.444872,0.204029,0.282292,0.203339,0.444035,0.763086,0.00373772,0.128494
116402,0,0,0,0,0.401178,0.449224,0.536383,0.846051,1,1,1,1,0.256386,0.851899,0.320548,0.886435,0.596001,0.873494,0.00992395,0.272626,0.893172,0.262619,0.792297,0.619693,0.222029,0.814091,0.891708,0.817781
116403,0,0,0,0,0.171837,0.482301,0.603662,0.710489,1,1,1,1,0.653253,0.818675,0.0493901,0.0972878,0.581761,0.0531278,0.225781,0.120186,0.329555,0.451312,0.516448,0.585941,0.30321,0.836996,0.472377,0.899211
116404,0,0,0,0,0.127972,0.457527,0.540608,0.841735,1,1,1,1,0.74492,0.964134,0.223354,0.966949,0.778224,0.115062,0.78473,0.179403,0.564286,0.321113,0.0254537,0.217539,0.139787,0.0748438,0.314826,0.721549
116405,0,0,0,0,0.287939,0.412032,0.494746,0.847746,1,1,1,1,0.99192,0.358183,0.0434686,0.29513,0.195179,0.515845,0.194341,0.905668,0.998146,0.366178,0.50933,0.743067,0.330311,0.732684,0.710015,0.108536
116406,0,0,0,0,0.332573,0.533049,0.966395,0.977959,1,1,1,1,0.815858,0.313392,0.62957,0.955646,0.388236,0.944397,0.677195,0.516208,0.485004,0.518929,0.973735,0.476924,0.877112,0.0172036,0.772054,0.0722908
116407,0,0,0,0,0.277196,0.446651,0.53872,0.927722,1,1,1,1,0.487288,0.274262,0.662884,0.219972,0.984277,0.77142,0.0677177,0.479023,0.059359,0.479749,0.294881,0.372751,0.109319,0.250527,0.760988,0.0537161
116408,0,0,0,0,0.0699404,0.148991,0.520971,0.58033,1,1,1,1,0.250931,0.0156444,0.323763,0.268134,0.787698,0.396054,0.801183,0.754093,0.374013,0.332379,0.0866661,0.861301,0.60664,0.74955,0.0812733,0.590918
116409,0,0,0,0,0.0835522,0.311512,0.709539,0.887932,1,1,1,1,0.62874,0.364822,0.953081,0.73806,0.615349,0.714069,0.791776,0.543071,0.991264,0.330496,0.989722,0.242195,0.346141,0.313485,0.510329,0.133839
116410,0,0,0,0,0.333694,0.434631,0.483863,0.492598,1,1,1,1,0.643891,0.974598,0.944854,0.250531,0.724149,0.0261268,0.841449,0.245119,0.175118,0.911389,0.825449,0.803858,0.276211,0.77853,0.541918,0.89156
116411,0,0,0,0,0.283771,0.50191,0.677028,0.975967,1,1,1,1,0.66419,0.424353,0.726058,0.0103305,0.737838,0.236387,0.144169,0.447377,0.547899,0.0321014,0.53093,0.19179,0.00669951,0.475783,0.442322,0.730848
116412,0,0,0,0,0.0667501,0.175187,0.407129,0.518851,1,1,1,1,0.19516,0.801416,0.480886,0.471371,0.579945,0.0228036,0.362931,0.0725436,0.356497,0.797561,0.556406,0.0206871,0.221914,0.282464,0.0310177,0.959752
116413,0,0,0,0,0.0140942,0.0964687,0.374707,0.452966,1,1,1,1,0.207288,0.938059,0.25854,0.213988,0.413842,0.700862,0.944836,0.915752,0.984633,0.920803,0.592779,0.179793,0.722219,0.0736651,0.651163,0.302164
116414,0,0,0,0,0.0459699,0.668103,0.743214,0.758581,1,1,1,1,0.811656,0.931114,0.473653,0.0335697,0.213578,0.504671,0.993322,0.732428,0.679858,0.400451,0.799178,0.887146,0.33851,0.0577188,0.101134,0.752352
116415,0,0,0,0,0.242983,0.426811,0.542164,0.862306,1,1,1,1,0.966773,0.260883,0.923006,0.688992,0.334548,0.57417,0.991155,0.431016,0.588264,0.365863,0.883982,0.399919,0.296977,0.357635,0.433489,0.510554
116416,0,0,0,0,0.0988501,0.223334,0.612673,0.687114,1,1,1,1,0.827262,0.042161,0.42931,0.165771,0.0998798,0.530444,0.918123,0.858461,0.576414,0.586226,0.601674,0.543187,0.847109,0.524681,0.232178,0.181656
116417,0,0,0,0,0.218515,0.640211,0.794929,0.858489,1,1,1,1,0.589197,0.496655,0.0870333,0.886173,0.854291,0.520522,0.396727,0.716597,0.947333,0.63971,0.258761,0.774595,0.681871,0.688071,0.940366,0.781751
116418,0,0,0,0,0.107419,0.160086,0.305434,0.665725,1,1,1,1,0.444716,0.241886,0.338116,0.291824,0.766566,0.570294,0.473481,0.865416,0.793628,0.0861538,0.55253,0.382824,0.582809,0.639564,0.268997,0.4371
116419,0,0,0,0,0.283135,0.816009,0.890891,0.977045,1,1,1,1,0.412457,0.882014,0.987305,0.100528,0.822381,0.769056,0.319043,0.68087,0.409267,0.113972,0.125586,0.651153,0.452087,0.41741,0.417719,0.0223814
116420,0,0,0,0,0.127999,0.195351,0.604618,0.982678,1,1,1,1,0.835665,0.198833,0.559854,0.475229,0.467831,0.996953,0.635315,0.133556,0.15065,0.742734,0.43899,0.563107,0.624748,0.426295,0.663635,0.447129
116421,0,0,0,0,0.0957373,0.187347,0.246387,0.902834,1,1,1,1,0.0966496,0.253584,0.255771,0.548737,0.670994,0.67349,0.571118,0.561885,0.956625,0.387127,0.53893,0.79229,0.585961,0.0987839,0.267519,0.0537918
116422,0,0,0,0,0.331908,0.672312,0.738488,0.781863,1,1,1,1,0.645568,0.626337,0.809494,0.270316,0.0526326,0.473129,0.717445,0.247984,0.455807,0.845443,0.852602,0.552456,0.0990277,0.108373,0.101193,0.770022
116423,0,0,0,0,0.0501761,0.334459,0.594369,0.813493,1,1,1,1,0.0594393,0.870838,0.530778,0.6454,0.969622,0.798297,0.699192,0.0653591,0.701131,0.886539,0.311746,0.346699,0.512877,0.12124,0.617015,0.565509
116424,0,0,0,0,0.286679,0.325023,0.623892,0.780169,1,1,1,1,0.179903,0.666095,0.602633,0.278931,0.774467,0.703826,0.0489527,0.55633,0.376138,0.38086,0.294818,0.435577,0.251698,0.825595,0.0809774,0.22132
